[Header]
Application Name,LabSolutions
Version,5.113
Data File Name,C:\LabSolutions\Data\Max\231120 troubleshoot_220414-dilution-new6_16_14.lcd
Output Date,11/20/2023
Output Time,3:54:27 PM

[Configuration]
Instrument Name,LCMSShimadzu
Instrument #,2
Line #,1
# of Detectors,2
Detector ID,Detector A,MS
Detector Name,Detector A,MS
# of Channels,2,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),100
# of Points,9001
Start Time(min),0.000
End Time(min),15.000
Intensity Units,mAU
Intensity Multiplier,0.001
Wavelength(nm),205nm
R.Time (min),Intensity
0.21500,-265
0.21667,-264
0.21833,-261
0.22000,-258
0.22167,-254
0.22333,-249
0.22500,-244
0.22667,-238
0.22833,-238
0.23000,-252
0.23167,-281
0.23333,-324
0.23500,-382
0.23667,-668
0.23833,-1366
0.24000,-2534
0.24167,-4180
0.24333,-6286
0.24500,-6705
0.24667,-3730
0.24833,2969
0.25000,13285
0.25167,27016
0.25333,42806
0.25500,60366
0.25667,80627
0.25833,104588
0.26000,133065
0.26167,175339
0.26333,240824
0.26500,334260
0.26667,457954
0.26833,612805
0.27000,772505
0.27167,923432
0.27333,1073055
0.27500,1232285
0.27667,1409732
0.27833,1563484
0.28000,1665621
0.28167,1721009
0.28333,1741621
0.28500,1738090
0.28667,1713639
0.28833,1667742
0.29000,1599719
0.29167,1509032
0.29333,1395448
0.29500,1277965
0.29667,1166239
0.29833,1054696
0.30000,935326
0.30167,801756
0.30333,673963
0.30500,563010
0.30667,462403
0.30833,362862
0.31000,256970
0.31167,162148
0.31333,89189
0.31500,33578
0.31667,-11936
0.31833,-53331
0.32000,-84003
0.32167,-99024
0.32333,-99884
0.32500,-89322
0.32667,-69716
0.32833,-47726
0.33000,-27227
0.33167,-7825
0.33333,11863
0.33500,33077
0.33667,51835
0.33833,65610
0.34000,75206
0.34167,82068
0.34333,87418
0.34500,90687
0.34667,91353
0.34833,89631
0.35000,85866
0.35167,80356
0.35333,74476
0.35500,68997
0.35667,63728
0.35833,58281
0.36000,52326
0.36167,46786
0.36333,42193
0.36500,38271
0.36667,34609
0.36833,30874
0.37000,27505
0.37167,24753
0.37333,22424
0.37500,20262
0.37667,18062
0.37833,16076
0.38000,14448
0.38167,13063
0.38333,11769
0.38500,10447
0.38667,9260
0.38833,8304
0.39000,7512
0.39167,6795
0.39333,6078
0.39500,5449
0.39667,4960
0.39833,4577
0.40000,4248
0.40167,3936
0.40333,3677
0.40500,3497
0.40667,3379
0.40833,3303
0.41000,3253
0.41167,3229
0.41333,3235
0.41500,3269
0.41667,3329
0.41833,3411
0.42000,3497
0.42167,3577
0.42333,3654
0.42500,3735
0.42667,3823
0.42833,3896
0.43000,3937
0.43167,3947
0.43333,3934
0.43500,3902
0.43667,3852
0.43833,3785
0.44000,3696
0.44167,3583
0.44333,3445
0.44500,3303
0.44667,3168
0.44833,3034
0.45000,2891
0.45167,2731
0.45333,2577
0.45500,2441
0.45667,2314
0.45833,2186
0.46000,2047
0.46167,1917
0.46333,1805
0.46500,1705
0.46667,1606
0.46833,1501
0.47000,1403
0.47167,1319
0.47333,1242
0.47500,1165
0.47667,1083
0.47833,1006
0.48000,938
0.48167,876
0.48333,813
0.48500,747
0.48667,685
0.48833,634
0.49000,591
0.49167,550
0.49333,510
0.49500,474
0.49667,448
0.49833,430
0.50000,416
0.50167,405
0.50333,398
0.50500,395
0.50667,396
0.50833,401
0.51000,408
0.51167,417
0.51333,427
0.51500,438
0.51667,451
0.51833,467
0.52000,483
0.52167,497
0.52333,512
0.52500,528
0.52667,546
0.52833,563
0.53000,576
0.53167,586
0.53333,595
0.53500,603
0.53667,608
0.53833,606
0.54000,598
0.54167,584
0.54333,564
0.54500,540
0.54667,514
0.54833,483
0.55000,446
0.55167,402
0.55333,359
0.55500,318
0.55667,280
0.55833,239
0.56000,195
0.56167,154
0.56333,120
0.56500,90
0.56667,62
0.56833,33
0.57000,8
0.57167,-13
0.57333,-30
0.57500,-46
0.57667,-61
0.57833,-76
0.58000,-88
0.58167,-98
0.58333,-109
0.58500,-120
0.58667,-130
0.58833,-138
0.59000,-145
0.59167,-151
0.59333,-157
0.59500,-162
0.59667,-165
0.59833,-166
0.60000,-165
0.60167,-164
0.60333,-162
0.60500,-162
0.60667,-162
0.60833,-163
0.61000,-165
0.61167,-167
0.61333,-169
0.61500,-171
0.61667,-173
0.61833,-175
0.62000,-176
0.62167,-177
0.62333,-177
0.62500,-176
0.62667,-174
0.62833,-172
0.63000,-171
0.63167,-169
0.63333,-168
0.63500,-166
0.63667,-165
0.63833,-164
0.64000,-163
0.64167,-162
0.64333,-160
0.64500,-159
0.64667,-159
0.64833,-159
0.65000,-160
0.65167,-161
0.65333,-162
0.65500,-162
0.65667,-162
0.65833,-161
0.66000,-159
0.66167,-157
0.66333,-154
0.66500,-150
0.66667,-146
0.66833,-140
0.67000,-134
0.67167,-129
0.67333,-124
0.67500,-119
0.67667,-114
0.67833,-109
0.68000,-105
0.68167,-102
0.68333,-100
0.68500,-98
0.68667,-96
0.68833,-95
0.69000,-95
0.69167,-95
0.69333,-97
0.69500,-99
0.69667,-101
0.69833,-105
0.70000,-109
0.70167,-115
0.70333,-121
0.70500,-127
0.70667,-133
0.70833,-139
0.71000,-146
0.71167,-153
0.71333,-158
0.71500,-162
0.71667,-165
0.71833,-168
0.72000,-170
0.72167,-172
0.72333,-172
0.72500,-173
0.72667,-172
0.72833,-172
0.73000,-172
0.73167,-172
0.73333,-172
0.73500,-172
0.73667,-172
0.73833,-172
0.74000,-170
0.74167,-167
0.74333,-164
0.74500,-160
0.74667,-156
0.74833,-152
0.75000,-147
0.75167,-142
0.75333,-137
0.75500,-134
0.75667,-131
0.75833,-130
0.76000,-129
0.76167,-127
0.76333,-125
0.76500,-123
0.76667,-119
0.76833,-115
0.77000,-110
0.77167,-106
0.77333,-102
0.77500,-97
0.77667,-92
0.77833,-88
0.78000,-85
0.78167,-83
0.78333,-81
0.78500,-80
0.78667,-80
0.78833,-80
0.79000,-80
0.79167,-80
0.79333,-80
0.79500,-80
0.79667,-81
0.79833,-83
0.80000,-85
0.80167,-87
0.80333,-90
0.80500,-92
0.80667,-95
0.80833,-99
0.81000,-103
0.81167,-106
0.81333,-109
0.81500,-111
0.81667,-112
0.81833,-114
0.82000,-115
0.82167,-116
0.82333,-117
0.82500,-118
0.82667,-119
0.82833,-121
0.83000,-124
0.83167,-129
0.83333,-134
0.83500,-141
0.83667,-148
0.83833,-155
0.84000,-160
0.84167,-166
0.84333,-172
0.84500,-177
0.84667,-183
0.84833,-189
0.85000,-195
0.85167,-202
0.85333,-209
0.85500,-217
0.85667,-225
0.85833,-235
0.86000,-247
0.86167,-258
0.86333,-268
0.86500,-277
0.86667,-285
0.86833,-294
0.87000,-302
0.87167,-308
0.87333,-313
0.87500,-317
0.87667,-321
0.87833,-323
0.88000,-325
0.88167,-325
0.88333,-323
0.88500,-321
0.88667,-319
0.88833,-316
0.89000,-312
0.89167,-309
0.89333,-305
0.89500,-300
0.89667,-296
0.89833,-292
0.90000,-287
0.90167,-281
0.90333,-277
0.90500,-273
0.90667,-271
0.90833,-269
0.91000,-268
0.91167,-267
0.91333,-266
0.91500,-265
0.91667,-265
0.91833,-265
0.92000,-264
0.92167,-262
0.92333,-260
0.92500,-257
0.92667,-252
0.92833,-248
0.93000,-244
0.93167,-240
0.93333,-236
0.93500,-232
0.93667,-228
0.93833,-223
0.94000,-218
0.94167,-212
0.94333,-205
0.94500,-198
0.94667,-190
0.94833,-183
0.95000,-175
0.95167,-166
0.95333,-157
0.95500,-149
0.95667,-142
0.95833,-134
0.96000,-126
0.96167,-118
0.96333,-109
0.96500,-101
0.96667,-91
0.96833,-80
0.97000,-69
0.97167,-61
0.97333,-53
0.97500,-46
0.97667,-39
0.97833,-34
0.98000,-32
0.98167,-33
0.98333,-37
0.98500,-43
0.98667,-50
0.98833,-58
0.99000,-68
0.99167,-78
0.99333,-91
0.99500,-103
0.99667,-114
0.99833,-123
1.00000,-133
1.00167,-143
1.00333,-152
1.00500,-160
1.00667,-168
1.00833,-176
1.01000,-184
1.01167,-193
1.01333,-200
1.01500,-207
1.01667,-214
1.01833,-222
1.02000,-229
1.02167,-235
1.02333,-240
1.02500,-244
1.02667,-249
1.02833,-253
1.03000,-257
1.03167,-261
1.03333,-265
1.03500,-270
1.03667,-275
1.03833,-279
1.04000,-284
1.04167,-289
1.04333,-294
1.04500,-299
1.04667,-303
1.04833,-306
1.05000,-309
1.05167,-312
1.05333,-314
1.05500,-315
1.05667,-314
1.05833,-312
1.06000,-308
1.06167,-303
1.06333,-297
1.06500,-290
1.06667,-282
1.06833,-271
1.07000,-261
1.07167,-252
1.07333,-244
1.07500,-236
1.07667,-228
1.07833,-221
1.08000,-215
1.08167,-211
1.08333,-208
1.08500,-205
1.08667,-203
1.08833,-202
1.09000,-203
1.09167,-204
1.09333,-206
1.09500,-209
1.09667,-213
1.09833,-219
1.10000,-226
1.10167,-235
1.10333,-244
1.10500,-252
1.10667,-260
1.10833,-268
1.11000,-277
1.11167,-285
1.11333,-291
1.11500,-294
1.11667,-296
1.11833,-298
1.12000,-298
1.12167,-299
1.12333,-299
1.12500,-300
1.12667,-300
1.12833,-300
1.13000,-299
1.13167,-297
1.13333,-295
1.13500,-291
1.13667,-287
1.13833,-283
1.14000,-278
1.14167,-272
1.14333,-266
1.14500,-260
1.14667,-255
1.14833,-252
1.15000,-250
1.15167,-249
1.15333,-248
1.15500,-248
1.15667,-248
1.15833,-249
1.16000,-250
1.16167,-252
1.16333,-255
1.16500,-259
1.16667,-263
1.16833,-269
1.17000,-275
1.17167,-282
1.17333,-289
1.17500,-298
1.17667,-309
1.17833,-319
1.18000,-328
1.18167,-336
1.18333,-344
1.18500,-352
1.18667,-360
1.18833,-366
1.19000,-371
1.19167,-375
1.19333,-378
1.19500,-382
1.19667,-385
1.19833,-387
1.20000,-390
1.20167,-393
1.20333,-396
1.20500,-398
1.20667,-400
1.20833,-401
1.21000,-403
1.21167,-404
1.21333,-406
1.21500,-408
1.21667,-411
1.21833,-414
1.22000,-418
1.22167,-421
1.22333,-424
1.22500,-427
1.22667,-430
1.22833,-434
1.23000,-436
1.23167,-438
1.23333,-440
1.23500,-441
1.23667,-443
1.23833,-444
1.24000,-444
1.24167,-445
1.24333,-445
1.24500,-445
1.24667,-445
1.24833,-444
1.25000,-443
1.25167,-442
1.25333,-440
1.25500,-438
1.25667,-435
1.25833,-431
1.26000,-427
1.26167,-422
1.26333,-417
1.26500,-411
1.26667,-404
1.26833,-395
1.27000,-386
1.27167,-376
1.27333,-366
1.27500,-355
1.27667,-342
1.27833,-328
1.28000,-316
1.28167,-302
1.28333,-288
1.28500,-272
1.28667,-256
1.28833,-242
1.29000,-229
1.29167,-216
1.29333,-201
1.29500,-187
1.29667,-175
1.29833,-164
1.30000,-153
1.30167,-141
1.30333,-130
1.30500,-121
1.30667,-114
1.30833,-107
1.31000,-99
1.31167,-94
1.31333,-92
1.31500,-92
1.31667,-96
1.31833,-101
1.32000,-107
1.32167,-114
1.32333,-122
1.32500,-131
1.32667,-142
1.32833,-153
1.33000,-162
1.33167,-170
1.33333,-177
1.33500,-185
1.33667,-192
1.33833,-198
1.34000,-203
1.34167,-208
1.34333,-213
1.34500,-218
1.34667,-222
1.34833,-227
1.35000,-232
1.35167,-238
1.35333,-243
1.35500,-247
1.35667,-249
1.35833,-250
1.36000,-250
1.36167,-250
1.36333,-249
1.36500,-248
1.36667,-246
1.36833,-244
1.37000,-242
1.37167,-239
1.37333,-237
1.37500,-234
1.37667,-230
1.37833,-226
1.38000,-222
1.38167,-217
1.38333,-210
1.38500,-202
1.38667,-195
1.38833,-189
1.39000,-183
1.39167,-179
1.39333,-174
1.39500,-169
1.39667,-166
1.39833,-162
1.40000,-160
1.40167,-157
1.40333,-154
1.40500,-151
1.40667,-147
1.40833,-143
1.41000,-139
1.41167,-134
1.41333,-129
1.41500,-124
1.41667,-118
1.41833,-111
1.42000,-105
1.42167,-99
1.42333,-93
1.42500,-88
1.42667,-82
1.42833,-76
1.43000,-71
1.43167,-67
1.43333,-62
1.43500,-58
1.43667,-53
1.43833,-48
1.44000,-43
1.44167,-37
1.44333,-30
1.44500,-23
1.44667,-16
1.44833,-9
1.45000,-1
1.45167,8
1.45333,16
1.45500,24
1.45667,32
1.45833,40
1.46000,49
1.46167,58
1.46333,66
1.46500,75
1.46667,84
1.46833,94
1.47000,105
1.47167,115
1.47333,126
1.47500,138
1.47667,152
1.47833,165
1.48000,177
1.48167,190
1.48333,202
1.48500,217
1.48667,231
1.48833,244
1.49000,256
1.49167,269
1.49333,284
1.49500,299
1.49667,311
1.49833,324
1.50000,336
1.50167,350
1.50333,364
1.50500,377
1.50667,390
1.50833,404
1.51000,419
1.51167,435
1.51333,450
1.51500,466
1.51667,483
1.51833,502
1.52000,520
1.52167,537
1.52333,552
1.52500,566
1.52667,582
1.52833,597
1.53000,609
1.53167,620
1.53333,631
1.53500,641
1.53667,652
1.53833,662
1.54000,673
1.54167,685
1.54333,698
1.54500,711
1.54667,725
1.54833,739
1.55000,755
1.55167,773
1.55333,790
1.55500,807
1.55667,823
1.55833,840
1.56000,859
1.56167,878
1.56333,897
1.56500,915
1.56667,935
1.56833,957
1.57000,980
1.57167,1001
1.57333,1022
1.57500,1044
1.57667,1069
1.57833,1094
1.58000,1117
1.58167,1141
1.58333,1166
1.58500,1194
1.58667,1222
1.58833,1249
1.59000,1275
1.59167,1304
1.59333,1336
1.59500,1368
1.59667,1396
1.59833,1424
1.60000,1451
1.60167,1482
1.60333,1511
1.60500,1538
1.60667,1563
1.60833,1590
1.61000,1619
1.61167,1648
1.61333,1675
1.61500,1702
1.61667,1731
1.61833,1763
1.62000,1795
1.62167,1823
1.62333,1849
1.62500,1875
1.62667,1904
1.62833,1931
1.63000,1954
1.63167,1975
1.63333,1996
1.63500,2019
1.63667,2040
1.63833,2059
1.64000,2076
1.64167,2093
1.64333,2111
1.64500,2129
1.64667,2145
1.64833,2160
1.65000,2176
1.65167,2194
1.65333,2211
1.65500,2227
1.65667,2243
1.65833,2260
1.66000,2279
1.66167,2298
1.66333,2315
1.66500,2332
1.66667,2350
1.66833,2369
1.67000,2388
1.67167,2406
1.67333,2424
1.67500,2442
1.67667,2463
1.67833,2484
1.68000,2503
1.68167,2521
1.68333,2541
1.68500,2563
1.68667,2586
1.68833,2607
1.69000,2628
1.69167,2651
1.69333,2677
1.69500,2702
1.69667,2726
1.69833,2750
1.70000,2775
1.70167,2803
1.70333,2831
1.70500,2857
1.70667,2882
1.70833,2909
1.71000,2938
1.71167,2968
1.71333,2995
1.71500,3023
1.71667,3052
1.71833,3085
1.72000,3117
1.72167,3147
1.72333,3175
1.72500,3205
1.72667,3239
1.72833,3271
1.73000,3300
1.73167,3329
1.73333,3358
1.73500,3391
1.73667,3423
1.73833,3453
1.74000,3483
1.74167,3515
1.74333,3551
1.74500,3586
1.74667,3619
1.74833,3650
1.75000,3684
1.75167,3720
1.75333,3756
1.75500,3789
1.75667,3821
1.75833,3854
1.76000,3891
1.76167,3927
1.76333,3960
1.76500,3992
1.76667,4027
1.76833,4065
1.77000,4102
1.77167,4137
1.77333,4171
1.77500,4207
1.77667,4246
1.77833,4286
1.78000,4322
1.78167,4359
1.78333,4397
1.78500,4440
1.78667,4483
1.78833,4523
1.79000,4561
1.79167,4602
1.79333,4647
1.79500,4692
1.79667,4732
1.79833,4771
1.80000,4812
1.80167,4857
1.80333,4900
1.80500,4939
1.80667,4976
1.80833,5014
1.81000,5056
1.81167,5097
1.81333,5134
1.81500,5171
1.81667,5210
1.81833,5254
1.82000,5296
1.82167,5335
1.82333,5372
1.82500,5410
1.82667,5451
1.82833,5491
1.83000,5527
1.83167,5561
1.83333,5595
1.83500,5632
1.83667,5669
1.83833,5703
1.84000,5737
1.84167,5772
1.84333,5812
1.84500,5851
1.84667,5886
1.84833,5920
1.85000,5954
1.85167,5992
1.85333,6030
1.85500,6067
1.85667,6104
1.85833,6145
1.86000,6191
1.86167,6236
1.86333,6277
1.86500,6315
1.86667,6355
1.86833,6399
1.87000,6441
1.87167,6477
1.87333,6511
1.87500,6545
1.87667,6581
1.87833,6616
1.88000,6650
1.88167,6684
1.88333,6720
1.88500,6762
1.88667,6802
1.88833,6841
1.89000,6878
1.89167,6918
1.89333,6963
1.89500,7007
1.89667,7048
1.89833,7088
1.90000,7130
1.90167,7176
1.90333,7221
1.90500,7262
1.90667,7301
1.90833,7341
1.91000,7385
1.91167,7428
1.91333,7467
1.91500,7505
1.91667,7545
1.91833,7589
1.92000,7633
1.92167,7672
1.92333,7711
1.92500,7751
1.92667,7795
1.92833,7838
1.93000,7877
1.93167,7915
1.93333,7953
1.93500,7995
1.93667,8036
1.93833,8074
1.94000,8112
1.94167,8151
1.94333,8195
1.94500,8238
1.94667,8278
1.94833,8318
1.95000,8359
1.95167,8406
1.95333,8451
1.95500,8492
1.95667,8531
1.95833,8571
1.96000,8616
1.96167,8660
1.96333,8701
1.96500,8741
1.96667,8784
1.96833,8832
1.97000,8879
1.97167,8923
1.97333,8964
1.97500,9007
1.97667,9055
1.97833,9101
1.98000,9143
1.98167,9182
1.98333,9222
1.98500,9267
1.98667,9310
1.98833,9349
1.99000,9387
1.99167,9427
1.99333,9471
1.99500,9514
1.99667,9553
1.99833,9591
2.00000,9631
2.00167,9675
2.00333,9718
2.00500,9758
2.00667,9795
2.00833,9834
2.01000,9878
2.01167,9920
2.01333,9958
2.01500,9994
2.01667,10032
2.01833,10073
2.02000,10114
2.02167,10150
2.02333,10186
2.02500,10223
2.02667,10265
2.02833,10305
2.03000,10343
2.03167,10379
2.03333,10417
2.03500,10460
2.03667,10502
2.03833,10541
2.04000,10579
2.04167,10620
2.04333,10665
2.04500,10709
2.04667,10750
2.04833,10790
2.05000,10832
2.05167,10878
2.05333,10924
2.05500,10965
2.05667,11006
2.05833,11048
2.06000,11094
2.06167,11139
2.06333,11180
2.06500,11220
2.06667,11261
2.06833,11306
2.07000,11350
2.07167,11391
2.07333,11431
2.07500,11473
2.07667,11520
2.07833,11566
2.08000,11611
2.08167,11657
2.08333,11707
2.08500,11763
2.08667,11819
2.08833,11868
2.09000,11915
2.09167,11964
2.09333,12017
2.09500,12067
2.09667,12112
2.09833,12153
2.10000,12194
2.10167,12239
2.10333,12282
2.10500,12323
2.10667,12364
2.10833,12408
2.11000,12457
2.11167,12506
2.11333,12552
2.11500,12597
2.11667,12644
2.11833,12697
2.12000,12749
2.12167,12796
2.12333,12841
2.12500,12888
2.12667,12940
2.12833,12990
2.13000,13035
2.13167,13077
2.13333,13121
2.13500,13168
2.13667,13215
2.13833,13257
2.14000,13298
2.14167,13341
2.14333,13389
2.14500,13435
2.14667,13478
2.14833,13519
2.15000,13563
2.15167,13612
2.15333,13660
2.15500,13704
2.15667,13747
2.15833,13792
2.16000,13841
2.16167,13890
2.16333,13934
2.16500,13978
2.16667,14024
2.16833,14074
2.17000,14124
2.17167,14169
2.17333,14213
2.17500,14259
2.17667,14309
2.17833,14359
2.18000,14404
2.18167,14449
2.18333,14495
2.18500,14546
2.18667,14597
2.18833,14645
2.19000,14693
2.19167,14744
2.19333,14802
2.19500,14860
2.19667,14915
2.19833,14970
2.20000,15029
2.20167,15096
2.20333,15164
2.20500,15232
2.20667,15302
2.20833,15381
2.21000,15470
2.21167,15561
2.21333,15646
2.21500,15731
2.21667,15823
2.21833,15926
2.22000,16028
2.22167,16124
2.22333,16219
2.22500,16320
2.22667,16434
2.22833,16548
2.23000,16656
2.23167,16765
2.23333,16883
2.23500,17017
2.23667,17149
2.23833,17274
2.24000,17398
2.24167,17531
2.24333,17680
2.24500,17826
2.24667,17961
2.24833,18093
2.25000,18231
2.25167,18385
2.25333,18533
2.25500,18665
2.25667,18787
2.25833,18911
2.26000,19046
2.26167,19173
2.26333,19282
2.26500,19381
2.26667,19478
2.26833,19580
2.27000,19675
2.27167,19753
2.27333,19819
2.27500,19882
2.27667,19945
2.27833,20002
2.28000,20047
2.28167,20084
2.28333,20116
2.28500,20148
2.28667,20175
2.28833,20193
2.29000,20204
2.29167,20210
2.29333,20212
2.29500,20211
2.29667,20206
2.29833,20198
2.30000,20186
2.30167,20171
2.30333,20156
2.30500,20144
2.30667,20132
2.30833,20121
2.31000,20110
2.31167,20100
2.31333,20092
2.31500,20086
2.31667,20081
2.31833,20076
2.32000,20073
2.32167,20071
2.32333,20071
2.32500,20072
2.32667,20073
2.32833,20076
2.33000,20080
2.33167,20085
2.33333,20091
2.33500,20099
2.33667,20108
2.33833,20118
2.34000,20130
2.34167,20144
2.34333,20161
2.34500,20179
2.34667,20197
2.34833,20216
2.35000,20237
2.35167,20261
2.35333,20285
2.35500,20309
2.35667,20333
2.35833,20359
2.36000,20389
2.36167,20418
2.36333,20446
2.36500,20474
2.36667,20505
2.36833,20539
2.37000,20573
2.37167,20605
2.37333,20638
2.37500,20674
2.37667,20714
2.37833,20754
2.38000,20793
2.38167,20833
2.38333,20876
2.38500,20926
2.38667,20974
2.38833,21018
2.39000,21060
2.39167,21104
2.39333,21152
2.39500,21198
2.39667,21238
2.39833,21276
2.40000,21314
2.40167,21355
2.40333,21395
2.40500,21434
2.40667,21473
2.40833,21515
2.41000,21563
2.41167,21611
2.41333,21655
2.41500,21698
2.41667,21744
2.41833,21794
2.42000,21844
2.42167,21888
2.42333,21930
2.42500,21974
2.42667,22022
2.42833,22070
2.43000,22115
2.43167,22160
2.43333,22210
2.43500,22266
2.43667,22321
2.43833,22370
2.44000,22416
2.44167,22464
2.44333,22516
2.44500,22565
2.44667,22609
2.44833,22648
2.45000,22688
2.45167,22730
2.45333,22771
2.45500,22809
2.45667,22846
2.45833,22884
2.46000,22927
2.46167,22970
2.46333,23009
2.46500,23048
2.46667,23089
2.46833,23134
2.47000,23179
2.47167,23221
2.47333,23263
2.47500,23307
2.47667,23356
2.47833,23404
2.48000,23449
2.48167,23494
2.48333,23541
2.48500,23594
2.48667,23645
2.48833,23692
2.49000,23738
2.49167,23785
2.49333,23836
2.49500,23886
2.49667,23930
2.49833,23972
2.50000,24014
2.50167,24060
2.50333,24105
2.50500,24147
2.50667,24189
2.50833,24233
2.51000,24283
2.51167,24332
2.51333,24379
2.51500,24427
2.51667,24478
2.51833,24536
2.52000,24592
2.52167,24645
2.52333,24695
2.52500,24749
2.52667,24808
2.52833,24866
2.53000,24920
2.53167,24974
2.53333,25031
2.53500,25094
2.53667,25156
2.53833,25212
2.54000,25265
2.54167,25320
2.54333,25380
2.54500,25437
2.54667,25489
2.54833,25537
2.55000,25587
2.55167,25642
2.55333,25695
2.55500,25743
2.55667,25791
2.55833,25840
2.56000,25896
2.56167,25949
2.56333,25997
2.56500,26042
2.56667,26089
2.56833,26139
2.57000,26188
2.57167,26233
2.57333,26277
2.57500,26322
2.57667,26373
2.57833,26423
2.58000,26471
2.58167,26520
2.58333,26572
2.58500,26632
2.58667,26690
2.58833,26742
2.59000,26792
2.59167,26844
2.59333,26900
2.59500,26954
2.59667,27000
2.59833,27042
2.60000,27083
2.60167,27127
2.60333,27169
2.60500,27208
2.60667,27247
2.60833,27288
2.61000,27333
2.61167,27378
2.61333,27420
2.61500,27461
2.61667,27505
2.61833,27553
2.62000,27601
2.62167,27645
2.62333,27688
2.62500,27732
2.62667,27781
2.62833,27829
2.63000,27873
2.63167,27914
2.63333,27957
2.63500,28004
2.63667,28050
2.63833,28092
2.64000,28132
2.64167,28175
2.64333,28223
2.64500,28269
2.64667,28311
2.64833,28352
2.65000,28395
2.65167,28442
2.65333,28490
2.65500,28534
2.65667,28579
2.65833,28628
2.66000,28683
2.66167,28737
2.66333,28786
2.66500,28834
2.66667,28885
2.66833,28941
2.67000,28994
2.67167,29042
2.67333,29086
2.67500,29130
2.67667,29177
2.67833,29224
2.68000,29269
2.68167,29313
2.68333,29362
2.68500,29417
2.68667,29470
2.68833,29519
2.69000,29566
2.69167,29614
2.69333,29668
2.69500,29719
2.69667,29764
2.69833,29805
2.70000,29847
2.70167,29892
2.70333,29937
2.70500,29978
2.70667,30020
2.70833,30065
2.71000,30115
2.71167,30165
2.71333,30211
2.71500,30256
2.71667,30304
2.71833,30358
2.72000,30410
2.72167,30458
2.72333,30505
2.72500,30553
2.72667,30608
2.72833,30660
2.73000,30707
2.73167,30752
2.73333,30799
2.73500,30850
2.73667,30899
2.73833,30943
2.74000,30986
2.74167,31030
2.74333,31078
2.74500,31126
2.74667,31169
2.74833,31211
2.75000,31255
2.75167,31303
2.75333,31349
2.75500,31391
2.75667,31429
2.75833,31469
2.76000,31512
2.76167,31554
2.76333,31593
2.76500,31630
2.76667,31670
2.76833,31714
2.77000,31756
2.77167,31796
2.77333,31835
2.77500,31875
2.77667,31920
2.77833,31964
2.78000,32003
2.78167,32040
2.78333,32079
2.78500,32120
2.78667,32161
2.78833,32199
2.79000,32236
2.79167,32275
2.79333,32318
2.79500,32361
2.79667,32401
2.79833,32440
2.80000,32481
2.80167,32527
2.80333,32571
2.80500,32612
2.80667,32652
2.80833,32693
2.81000,32738
