[Header]
Application Name,LabSolutions
Version,5.113
Data File Name,C:\LabSolutions\Data\Max\231120 troubleshoot_unknow-old_10_08.lcd
Output Date,11/20/2023
Output Time,3:54:28 PM

[Configuration]
Instrument Name,LCMSShimadzu
Instrument #,2
Line #,1
# of Detectors,2
Detector ID,Detector A,MS
Detector Name,Detector A,MS
# of Channels,2,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),100
# of Points,9001
Start Time(min),0.000
End Time(min),15.000
Intensity Units,mAU
Intensity Multiplier,0.001
Wavelength(nm),205nm
R.Time (min),Intensity
0.60667,-292
0.60833,-294
0.61000,-296
0.61167,-299
0.61333,-303
0.61500,-307
0.61667,-311
0.61833,-313
0.62000,-316
0.62167,-318
0.62333,-320
0.62500,-322
0.62667,-324
0.62833,-326
0.63000,-328
0.63167,-331
0.63333,-333
0.63500,-335
0.63667,-337
0.63833,-339
0.64000,-341
0.64167,-343
0.64333,-345
0.64500,-347
0.64667,-349
0.64833,-350
0.65000,-352
0.65167,-353
0.65333,-354
0.65500,-355
0.65667,-355
0.65833,-355
0.66000,-354
0.66167,-351
0.66333,-348
0.66500,-345
0.66667,-342
0.66833,-339
0.67000,-337
0.67167,-334
0.67333,-332
0.67500,-330
0.67667,-328
0.67833,-327
0.68000,-326
0.68167,-325
0.68333,-324
0.68500,-323
0.68667,-322
0.68833,-321
0.69000,-320
0.69167,-318
0.69333,-315
0.69500,-312
0.69667,-308
0.69833,-305
0.70000,-302
0.70167,-301
0.70333,-301
0.70500,-302
0.70667,-304
0.70833,-305
0.71000,-307
0.71167,-310
0.71333,-313
0.71500,-315
0.71667,-317
0.71833,-317
0.72000,-317
0.72167,-316
0.72333,-314
0.72500,-313
0.72667,-310
0.72833,-307
0.73000,-304
0.73167,-301
0.73333,-298
0.73500,-295
0.73667,-292
0.73833,-289
0.74000,-286
0.74167,-284
0.74333,-282
0.74500,-280
0.74667,-279
0.74833,-277
0.75000,-275
0.75167,-273
0.75333,-270
0.75500,-267
0.75667,-264
0.75833,-261
0.76000,-258
0.76167,-255
